block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
block,faces,faces048.bmp,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,414.16060929007364,None,414.16060929007364,None,2022-08-12-12:39:13.004389,414.16170000005513,414.4612056000624,414.16170000005513,None,None,414.16170000005513,None,414.9766797901364,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces007.bmp,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,414.9766797901364,None,414.9766797901364,None,2022-08-12-12:39:13.818452,414.98552990006283,415.2936170999892,414.98552990006283,None,None,414.98552990006283,None,415.7935625899816,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,faces,faces007.bmp,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,415.7935625899816,None,415.7935625899816,None,2022-08-12-12:39:14.636554,415.79463280015625,416.1102187000215,415.79463280015625,None,None,415.79463280015625,None,416.6106513899984,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_end,faces,faces082.bmp,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,416.6106513899984,None,416.6106513899984,None,2022-08-12-12:39:15.454634,416.62361440015957,416.926696700044,416.62361440015957,None,None,416.62361440015957,None,417.4272077901522,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_start,objects,objects031.bmp,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.761445000069216,417.4268930000253,None,417.4268930000253,None,2022-08-12-12:39:18.051993,419.2189402000513,419.5280120000243,419.2189402000513,None,None,419.2189402000513,None,420.02805909009186,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects058.bmp,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,420.02805909009186,None,420.02805909009186,None,2022-08-12-12:39:18.873820,420.0311960000545,420.3342507001944,420.0311960000545,None,None,420.0311960000545,None,420.8441363899736,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects025.bmp,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,420.8441363899736,None,420.8441363899736,None,2022-08-12-12:39:19.687916,420.84458920010366,421.14399040001445,420.84458920010366,None,None,420.84458920010366,None,421.6447475900175,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects012.bmp,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,421.6447475900175,None,421.6447475900175,None,2022-08-12-12:39:20.493586,421.66289940010756,421.9625993000809,421.66289940010756,421.66289940010756,None,421.66289940010756,421.66289940010756,422.4665596900275,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects077.bmp,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,422.4665596900275,None,422.4665596900275,None,2022-08-12-12:39:21.312391,422.4765370001551,422.7772441999987,422.4765370001551,None,None,422.4765370001551,None,423.2771593901096,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects082.bmp,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,423.2771593901096,None,423.2771593901096,None,2022-08-12-12:39:22.120080,423.2779712001793,423.57763279997744,423.2779712001793,None,None,423.2779712001793,None,424.07801759017167,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects001.bmp,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,424.07801759017167,None,424.07801759017167,None,2022-08-12-12:39:22.925993,424.09173910017125,424.39359120000154,424.09173910017125,424.09173910017125,None,424.09173910017125,424.09173910017125,424.89354239015375,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects081.bmp,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,424.89354239015375,None,424.89354239015375,None,2022-08-12-12:39:23.736329,424.8946402000729,425.19412620016374,424.8946402000729,None,None,424.8946402000729,None,425.71056799015497,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects071.bmp,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,425.71056799015497,None,425.71056799015497,None,2022-08-12-12:39:24.553568,425.721146899974,426.0270295001101,425.721146899974,None,None,425.721146899974,None,426.52727359004786,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects034.bmp,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,426.52727359004786,None,426.52727359004786,None,2022-08-12-12:39:25.371055,426.5383316001389,426.84368030005135,426.5383316001389,None,None,426.5383316001389,None,427.33315719019157,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects068.bmp,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,427.33315719019157,None,427.33315719019157,None,2022-08-12-12:39:26.179999,427.3481984999962,427.6605172001291,427.3481984999962,None,None,427.3481984999962,None,428.14465118998197,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects007.bmp,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,428.14465118998197,None,428.14465118998197,None,2022-08-12-12:39:26.990407,428.15939810010605,428.4602918000892,428.15939810010605,None,None,428.15939810010605,None,428.96023009002676,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects072.bmp,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,428.96023009002676,None,428.96023009002676,None,2022-08-12-12:39:27.803024,428.9654178000055,429.27684639999643,428.9654178000055,None,None,428.9654178000055,None,429.7773099900922,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,objects,objects024.bmp,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,429.7773099900922,None,429.7773099900922,None,2022-08-12-12:39:28.620635,429.78921670001,430.0942802000791,429.78921670001,None,None,429.78921670001,None,430.59394639015665,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_end,objects,objects045.bmp,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,430.59394639015665,None,430.59394639015665,None,2022-08-12-12:39:29.437725,430.6047951001674,430.9105084000621,430.6047951001674,None,None,430.6047951001674,None,431.41051899020096,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
null_block,null_block,null_block.bmp,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7780917999334633,431.41033700015396,None,431.41033700015396,None,2022-08-12-12:39:32.056202,433.2114355900092,None,433.2114355900092,None,None,433.2114355900092,None,433.2192144000437,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_start,scrambled,scrambled032.bmp,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.9606461999937892,445.2277226001024,None,445.2277226001024,None,2022-08-12-12:39:46.055511,447.21305950009264,447.52726390003227,447.21305950009264,None,None,447.21305950009264,None,448.02783188999166,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled038.bmp,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,448.02783188999166,None,448.02783188999166,None,2022-08-12-12:39:46.872472,448.03942880011164,448.3436646000482,448.03942880011164,None,None,448.03942880011164,None,448.84488679009957,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled017.bmp,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,448.84488679009957,None,448.84488679009957,None,2022-08-12-12:39:47.688833,448.84747460018843,449.1612001999747,448.84747460018843,None,None,448.84747460018843,None,449.6610411899863,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled084.bmp,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,449.6610411899863,None,449.6610411899863,None,2022-08-12-12:39:48.505134,449.6745154000819,449.9774337001145,449.6745154000819,None,None,449.6745154000819,None,450.47707288998646,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled033.bmp,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,450.47707288998646,None,450.47707288998646,None,2022-08-12-12:39:49.319862,450.4858115001116,450.7937820001971,450.4858115001116,None,None,450.4858115001116,None,451.2946899901843,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled087.bmp,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,451.2946899901843,None,451.2946899901843,None,2022-08-12-12:39:50.137508,451.3036392000504,451.6103797000833,451.3036392000504,None,None,451.3036392000504,None,452.1104802899761,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled012.bmp,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,452.1104802899761,None,452.1104802899761,None,2022-08-12-12:39:50.952936,452.1167664001696,452.4267996000126,452.1167664001696,None,None,452.1167664001696,None,452.92720549001825,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled081.bmp,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,452.92720549001825,None,452.92720549001825,None,2022-08-12-12:39:51.769992,452.9392909000162,453.2437580002006,452.9392909000162,None,None,452.9392909000162,None,453.7440088901902,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled047.bmp,,,,,0,161,161,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,453.7440088901902,None,453.7440088901902,None,2022-08-12-12:39:52.586790,453.74476410006173,454.04415359999985,453.74476410006173,None,None,453.74476410006173,None,454.560457990109,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled037.bmp,,,,,0,162,162,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,454.560457990109,None,454.560457990109,None,2022-08-12-12:39:53.403249,454.57115039997734,454.87761380011216,454.57115039997734,None,None,454.57115039997734,None,455.3776126900455,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled051.bmp,,,,,0,163,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,455.3776126900455,None,455.3776126900455,None,2022-08-12-12:39:54.221510,455.389404800022,455.6945121001918,455.389404800022,None,None,455.389404800022,None,456.19355859009084,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled079.bmp,,,,,0,164,164,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,456.19355859009084,None,456.19355859009084,None,2022-08-12-12:39:55.036599,456.1988737999927,456.5106397001073,456.1988737999927,None,None,456.1988737999927,None,457.0002828900004,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled029.bmp,,,,,0,165,165,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,457.0002828900004,None,457.0002828900004,None,2022-08-12-12:39:55.851050,457.0212820000015,457.32716360013,457.0212820000015,None,None,457.0212820000015,None,457.81076388999355,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scrambled,scrambled073.bmp,,,,,0,166,166,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,457.81076388999355,None,457.81076388999355,None,2022-08-12-12:39:56.653781,457.82170490012504,458.1273624000605,457.82170490012504,None,None,457.82170490012504,None,458.6274240900064,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_end,scrambled,scrambled071.bmp,,,,,0,167,167,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,458.6274240900064,None,458.6274240900064,None,2022-08-12-12:39:57.470222,458.63839079998434,458.94368610018864,458.63839079998434,None,None,458.63839079998434,None,459.4458577901358,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block_start,scenes,scenes047.bmp,,,,,0,168,168,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7437892998568714,459.4445532001555,None,459.4445532001555,None,2022-08-12-12:40:00.051956,461.21897160005756,461.52771000005305,461.21897160005756,None,None,461.21897160005756,None,462.027530890028,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes073.bmp,,,,,0,169,169,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,462.027530890028,None,462.027530890028,None,2022-08-12-12:40:00.870383,462.0402739001438,462.3437487001065,462.0402739001438,None,None,462.0402739001438,None,462.84397189000157,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes089.bmp,,,,,0,170,170,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,462.84397189000157,None,462.84397189000157,None,2022-08-12-12:40:01.686759,462.8452379000373,463.1606927001849,462.8452379000373,None,None,462.8452379000373,None,463.6607323901961,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
block,scenes,scenes061.bmp,,,,,0,171,171,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,463.6607323901961,None,463.6607323901961,None,2022-08-12-12:40:02.503728,463.6726373001002,463.9770306001883,463.6726373001002,None,None,463.6726373001002,None,464.4776985899778,None,,,22011,0001,2022_Aug_12_1232,localizer,2021.1.3,59.92911583227335,
